wikidata_id,name,category,image_url,country,wikipedia_url,latitude,longitude
Q370968,New Bulgarian University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/NBU%20-%20Opening%20academic%20year%202015-2016.png,Bulgaria,https://en.wikipedia.org/wiki/New_Bulgarian_University,42.6775,23.253055555
Q371522,University of Gothenburg,universities,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%B6teborgs%20universitet%20-%20huvudbyggnaden.jpg,Sweden,https://en.wikipedia.org/wiki/University_of_Gothenburg,57.698333333,11.971666666
Q372529,Royal and Pontifical University of Mexico,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Placa%20relativa%20a%20la%20Real%20y%20Pontificia%20Universidad%20de%20M%C3%A9xico.JPG,Mexico,https://en.wikipedia.org/wiki/Royal_and_Pontifical_University_of_Mexico,19.433718,-99.131779
Q373642,Kazakh-German University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD%D1%81%D0%BA%D0%BE-%D0%9D%D0%B5%D0%BC%D0%B5%D1%86%D0%BA%D0%B8%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82.jpg,Kazakhstan,,43.249,76.9541
Q377757,Rhodes University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/RhodesUnivMain2018.jpg,South Africa,https://en.wikipedia.org/wiki/Rhodes_University,-33.313611111,26.519722222
Q378014,University of al-Qarawiyyin,universities,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Al%20Qaraouiyine.jpg,Morocco,https://en.wikipedia.org/wiki/University_of_al-Qarawiyyin,34.064444444,-4.973333333
Q382711,Sanyo-Onoda City University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20University%20of%20Science%2C%20Yamaguchi%2001.jpg,Japan,https://en.wikipedia.org/wiki/Sanyo-Onoda_City_University,33.9569,131.188
Q386203,Ōtani University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Otani%20University.jpg,Japan,https://en.wikipedia.org/wiki/%C5%8Ctani_University,35.042949,135.758124
Q389852,Vilnius Gediminas Technical University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Mechanikos%20ir%20transporto%20in%C5%BEinerijos%20fakultetai%2C%20VGTU.JPG,Lithuania,https://en.wikipedia.org/wiki/Vilnius_Gediminas_Technical_University,54.722222222,25.335833333
Q390087,Xavier University of Louisiana,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Xavier%20University%20NOLA.jpg,United States,https://en.wikipedia.org/wiki/Xavier_University_of_Louisiana,29.9652,-90.107
Q391028,University of British Columbia,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Irving%20K.%20Barber%20Library.jpg,Canada,https://en.wikipedia.org/wiki/University_of_British_Columbia,49.264722222,-123.252777777
Q391150,Henan University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Auditorium%20of%20Henan%20University.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Henan_University,34.81272222,114.36369444
Q391945,Škoda Auto University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Vzdelavaci%20centrum%20Na%20Karmeli.jpg,Czech Republic,https://en.wikipedia.org/wiki/%C5%A0koda_Auto_University,50.415608,14.902481
Q392189,Université de Montréal,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Universit%C3%A9%20de%20Montr%C3%A9al%2C%20Pavillon%20Roger-Gaudry.JPG,Canada,https://en.wikipedia.org/wiki/Universit%C3%A9_de_Montr%C3%A9al,45.50414,-73.61433
Q392667,Wake Forest University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/UpperQuad%20ACB.jpg,United States,https://en.wikipedia.org/wiki/Wake_Forest_University,36.135,-80.277
Q392774,University for Peace,universities,http://commons.wikimedia.org/wiki/Special:FilePath/UPEACE-campus.jpg,Costa Rica,https://en.wikipedia.org/wiki/University_for_Peace,9.919444444,-84.272777777
Q400422,Saratov State University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Univer%20saratov.JPG,Russia,https://en.wikipedia.org/wiki/Saratov_State_University,51.538828,46.010245
Q402829,Saint Vladimir's Orthodox Theological Seminary,universities,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20Vladimir%27s%20Seminary%2C%20Three%20Hierarchs%20Chapel.jpg,United States,https://en.wikipedia.org/wiki/Saint_Vladimir%27s_Orthodox_Theological_Seminary,40.9697,-73.8239
Q405304,Nayoro City University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Nayoro-City-University%20Building.jpg,Japan,https://en.wikipedia.org/wiki/Nayoro_City_University,44.3644,142.4611
Q406402,University of Mumbai,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Mumbai%20University%20Buildings%2015.jpg,India,https://en.wikipedia.org/wiki/University_of_Mumbai,19.070080555,72.855977777
Q413829,Józef Piłsudski University of Physical Education in Warsaw,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Budynek%20g%C5%82%C3%B3wny%20AWF%20Warszawa.JPG,Poland,"https://en.wikipedia.org/wiki/J%C3%B3zef_Pi%C5%82sudski_University_of_Physical_Education,_Warsaw",52.28527778,20.95444444
Q414219,Academy of Fine Arts Vienna,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Akademie%20der%20bildenden%20Kuenste%20DSC%202400w.jpg,Austria,https://en.wikipedia.org/wiki/Academy_of_Fine_Arts_Vienna,48.201253,16.365103
Q414481,Royal Academy of Turku,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Turun%20hovioikeus.jpg,Finland,https://en.wikipedia.org/wiki/Royal_Academy_of_Turku,60.451644444,22.279877777
Q419339,Akita International University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Akita%20International%20University%2020190602.jpg,Japan,https://en.wikipedia.org/wiki/Akita_International_University,39.627375,140.19790556
Q427141,Ghislieri College,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Collegio%20Ghislieri%20%28Pavia%29.JPG,Italy,https://en.wikipedia.org/wiki/Ghislieri_College,45.186183,9.161651
Q428136,Ez-Zitouna University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Tunis%20Facult%C3%A9%20Zaitouna.JPG,Tunisia,https://en.wikipedia.org/wiki/University_of_Ez-Zitouna,36.794466666,10.164119444
Q429863,Florida Atlantic University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/FAU%20Sign%20NW%2020th%20St.jpg,United States,https://en.wikipedia.org/wiki/Florida_Atlantic_University,26.3712,-80.1017
Q432475,University of Canterbury,universities,http://commons.wikimedia.org/wiki/Special:FilePath/UC%20CentralLibrary01%20gobeirne.jpg,New Zealand,https://en.wikipedia.org/wiki/University_of_Canterbury,-43.523333333,172.581944444
Q442106,National University of Callao,universities,http://commons.wikimedia.org/wiki/Special:FilePath/UNAC1.png,Peru,https://en.wikipedia.org/wiki/National_University_of_Callao,-12.06114,-77.117308
Q448403,Buckinghamshire New University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Bcuc.jpg,United Kingdom,https://en.wikipedia.org/wiki/Buckinghamshire_New_University,51.628,-0.752
Q450587,Alzahra University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Alzahra2.jpg,Iran,https://en.wikipedia.org/wiki/Alzahra_University,35.768333333,51.3925
Q452406,Kasetsart University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Kasetsart%20University%20Auditorium.jpg,Thailand,https://en.wikipedia.org/wiki/Kasetsart_University,13.848597222,100.56805
Q453821,Fulda University of Applied Sciences,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Hochschule%20Fulda%202021-07-25%2001.jpg,Germany,https://en.wikipedia.org/wiki/Fulda_University_of_Applied_Sciences,50.5647,9.6875
Q457793,Federico Santa María Technical University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Utfsm.jpg,Chile,https://en.wikipedia.org/wiki/Federico_Santa_Mar%C3%ADa_Technical_University,-33.035021,-71.595079
Q458467,Sudan University of Science and Technology,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Ust%20view.jpg,Sudan,https://en.wikipedia.org/wiki/Sudan_University_of_Science_and_Technology,15.599167,32.513333
Q458666,Gheorghe Asachi Technical University of Iași,universities,http://commons.wikimedia.org/wiki/Special:FilePath/TUI%201.JPG,Romania,https://en.wikipedia.org/wiki/Gheorghe_Asachi_Technical_University_of_Ia%C8%99i,47.1544,27.5959
Q459724,Mainz University of Applied Sciences,universities,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Applied%20Sciences%20Mainz%20Campus.jpg,Germany,https://en.wikipedia.org/wiki/Mainz_University_of_Applied_Sciences,49.9882478,8.2270517
Q461033,Guizhou University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Guizhou%20Univ-North%20Campus-Library.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Guizhou_University,26.4225,106.66916667
Q461322,Guilin University of Electronic Technology,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Guilin001.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Guilin_University_of_Electronic_Technology,25.286694444,110.332583333
Q461340,"Paris Observatory, PSL University",universities,http://commons.wikimedia.org/wiki/Special:FilePath/Obs-Paris-coupole-Arago.jpg,France,https://en.wikipedia.org/wiki/Paris_Observatory,48.8051,2.23337
Q649895,Zhengzhou University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Administration%20building%20of%20Zhengzhou%20University.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Zhengzhou_University,34.809444444,113.529166666
Q650358,Catholic University of Mozambique,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Universit%C3%A0%20Cattolica%20del%20Mozambico%20%2820481186245%29.jpg,Mozambique,https://en.wikipedia.org/wiki/Catholic_University_of_Mozambique,-19.8473,34.8654
Q650982,National University of Rwanda,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Universit%C3%A9%20nationale%20du%20Rwanda%20%C3%A0%20Butare.JPG,Rwanda,https://en.wikipedia.org/wiki/National_University_of_Rwanda,-2.616111,29.742778
Q651233,University of Osaka,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Osaka%20University%20Faculty%20of%20Medicine.jpg,Japan,https://en.wikipedia.org/wiki/University_of_Osaka,34.819166666,135.526666666
Q652280,Kaliningrad State Technical University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Kaliningrad%2005-2017%20img51%20Technical%20University.jpg,Russia,https://en.wikipedia.org/wiki/Kaliningrad_State_Technical_University,54.720694444,20.498305555
Q652308,Université de Buea,universities,http://commons.wikimedia.org/wiki/Special:FilePath/UB%20Junction.jpg,Cameroon,https://en.wikipedia.org/wiki/University_of_Buea,4.147222222,9.285555555
Q653439,Stefan cel Mare University of Suceava,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Universitatea%20din%20Suceava1.jpg,Romania,https://en.wikipedia.org/wiki/%C8%98tefan_cel_Mare_University_of_Suceava,47.641167,26.245257
Q656871,University of Khartoum,universities,http://commons.wikimedia.org/wiki/Special:FilePath/ASC%20Leiden%20-%20NSAG%20-%20Crebolder%201%20-%20023%20-%20Main%20building%20of%20Khartoum%20University%20-%20Khartoum%2C%20Sudan%20-%20December%208-14%2C%201961%20%28cropped%29.tif,Sudan,https://en.wikipedia.org/wiki/University_of_Khartoum,15.61208889,32.5421
Q657222,Stevens Institute of Technology,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Schaefer%20Center%20Stevens%20Tech%202017.jpg,United States,https://en.wikipedia.org/wiki/Stevens_Institute_of_Technology,40.744906,-74.023937
Q657374,University of Mary Washington,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Monroe%20Hall%20UMW.jpg,United States,https://en.wikipedia.org/wiki/University_of_Mary_Washington,38.301944444,-77.475
Q658984,University of Manila,universities,http://commons.wikimedia.org/wiki/Special:FilePath/WTMP%20Manila%20Bloggers%20Network%20D-14.JPG,Philippines,https://en.wikipedia.org/wiki/University_of_Manila,14.603,120.991
Q659255,University of West Florida,universities,http://commons.wikimedia.org/wiki/Special:FilePath/John%20C.%20Pace%20Library%2C%20University%20of%20West%20Florida.jpg,United States,https://en.wikipedia.org/wiki/University_of_West_Florida,30.5495,-87.2181
Q659706,Illinois Institute of Technology,universities,http://commons.wikimedia.org/wiki/Special:FilePath/IIT%20Main%20Building.jpg,United States,https://en.wikipedia.org/wiki/Illinois_Institute_of_Technology,41.835,-87.6275
Q661971,Universidad Católica de Santiago de Guayaquil,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20UCSG.svg,Ecuador,https://en.wikipedia.org/wiki/Universidad_Cat%C3%B3lica_de_Santiago_de_Guayaquil,-2.18137418,-79.903697565
Q662015,"Universidad Católica ""Nuestra Señora de la Asunción""",universities,http://commons.wikimedia.org/wiki/Special:FilePath/Universidad%20Cat%C3%B3lica%20Nuestra%20Se%C3%B1ora%20de%20la%20Asunci%C3%B3n%201.jpg,Paraguay,https://en.wikipedia.org/wiki/Universidad_Cat%C3%B3lica_Nuestra_Se%C3%B1ora_de_la_Asunci%C3%B3n,-25.281,-57.6322
Q662131,Hohai University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/A%20place%20in%20HU.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Hohai_University,32.05890556,118.75408056
Q662422,Universidad Central de Chile,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Edificio%20Vicente%20Kovacevic%20II%2C%20Santiago%2020230420.jpg,Chile,https://en.wikipedia.org/wiki/Universidad_Central_de_Chile,-33.452937,-70.660008
Q665105,University of Delhi,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Delhiuni.jpg,India,https://en.wikipedia.org/wiki/Delhi_University,28.69,77.21
Q666128,Indiana State University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/IndianaStateUniversityCampus.jpg,United States,https://en.wikipedia.org/wiki/Indiana_State_University,39.4695,-87.4071
Q668023,Gaming Charterhouse,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Gaming%20-%20Kartause%20%282%29.JPG,Austria,https://en.wikipedia.org/wiki/Gaming_Charterhouse,47.9233,15.0817
Q670649,Irkutsk State University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Buildings%20in%20Irkutsk%20%28September%202025%29%20-%200%2016.jpg,Russia,https://en.wikipedia.org/wiki/Irkutsk_State_University,52.2767,104.278
Q670897,Arizona State University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Asubiodesign.jpg,United States,https://en.wikipedia.org/wiki/Arizona_State_University,33.423611111,-111.935555555
Q671642,University of Malawi,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Universityofmalwai.jpg,Malawi,https://en.wikipedia.org/wiki/University_of_Malawi,-15.3791,35.32563
Q672420,University of Königsberg,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Albertina%20K%C3%B6nigsberg%20%28kol.%20Postkarte%29.jpg,Kingdom of Prussia,https://en.wikipedia.org/wiki/University_of_K%C3%B6nigsberg,54.713888888,20.51
Q672436,National Pedagogic University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20Upn%20Oficial.svg,Mexico,https://en.wikipedia.org/wiki/National_Pedagogic_University_(Mexico),19.3025,-99.210083
Q673111,Arkansas Tech University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/University%20Commons%20at%20Arkansas%20Tech.JPG,United States,https://en.wikipedia.org/wiki/Arkansas_Tech_University,35.294371,-93.133783
Q673308,University of Lucerne,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Luzern%20asv2022-10%20Universit%C3%A4t%20und%20PH.jpg,Switzerland,https://en.wikipedia.org/wiki/University_of_Lucerne,47.04944444,8.31222222
Q674568,Technical University of Leoben,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Montanuniversit%C3%A4tLeoben.jpg,Austria,https://en.wikipedia.org/wiki/University_of_Leoben,47.385555555,15.093055555
Q676139,Foshan University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Foshan%20University%20Front%20Gate.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Foshan_University,23.02722222,113.09083333
Q676817,University of Camerino,universities,http://commons.wikimedia.org/wiki/Special:FilePath/UNICAM%202012%20%283%29.jpg,Italy,https://en.wikipedia.org/wiki/University_of_Camerino,42.85062,13.57346
Q677503,University of Technology and Life Sciences in Bydgoszcz,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Politechnika%20Bydgoska1.jpg,Poland,https://en.wikipedia.org/wiki/Bydgoszcz_University_of_Science_and_Technology,51.111111,17.063889
Q677662,University of the National Education Commission,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Krak%C3%B3w-Akademia%20Pedagogiczna%20front%20%282007%29.jpg,Poland,https://en.wikipedia.org/wiki/Pedagogical_University_of_Krak%C3%B3w,50.073461,19.908761
Q677993,University of South Africa,universities,http://commons.wikimedia.org/wiki/Special:FilePath/The%20University%20of%20South%20Africa.jpg,South Africa,https://en.wikipedia.org/wiki/University_of_South_Africa,-25.767222222,28.199444444
Q679974,China University of Technology,universities,http://commons.wikimedia.org/wiki/Special:FilePath/China%20University%20of%20Technology%2020090926.jpg,Taiwan,https://en.wikipedia.org/wiki/China_University_of_Technology,24.9987,121.5551
Q684783,Kanazawa University,universities,http://commons.wikimedia.org/wiki/Special:FilePath/Kanazawa%20Univ.%20Kakuma%20campus%20North-area.JPG,Japan,https://en.wikipedia.org/wiki/Kanazawa_University,36.546405555,136.70875
Q82257,RRS Discovery,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Discoveryboat.jpg,United Kingdom,https://en.wikipedia.org/wiki/RRS_Discovery,56.456944444,-2.966666666
Q143615,ARA Uruguay,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Corbeta%20Uruguay%20%28A.R.A.%29.jpg,Argentina,https://en.wikipedia.org/wiki/ARA_Uruguay,-34.603656,-58.367063
Q163519,HMS Trincomalee,museums,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20Trincomalee.jpg,United Kingdom,https://en.wikipedia.org/wiki/HMS_Trincomalee,54.6903,-1.20667
Q168713,Aurora,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Cruiser-Aurora.jpg,Russia,https://en.wikipedia.org/wiki/Russian_cruiser_Aurora,59.95546,30.33778
Q171255,Cutty Sark,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Cutty%20Sark%20%2816719233476%29.jpg,United Kingdom,https://en.wikipedia.org/wiki/Cutty_Sark,51.482778,-0.009722
Q213958,HMS Victory,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Victory%20-%20geograph.org.uk%20-%204093018.jpg,United Kingdom,https://en.wikipedia.org/wiki/HMS_Victory,50.801756,-1.1096
Q218736,Habkirchen Customs Museum,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Habkirchen%20Zollmuseum.jpg,Germany,,49.1362,7.13371
Q227151,HNLMS Buffel,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Rotterdam%20-%20Museumschip%20Zr%20Ms%20Buffel%20bij%20nacht.jpg,Netherlands,https://en.wikipedia.org/wiki/HNLMS_Buffel,51.82889,4.12871
Q272560,USS Missouri,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Missouri%20Modernized.jpg,United States,https://en.wikipedia.org/wiki/USS_Missouri_(BB-63),21.362222,-157.953333
Q288365,Minsk,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Minsk%20aircraft%20carrier.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Soviet_aircraft_carrier_Minsk,22.553611,114.236667
Q304988,Wilhelm Carpelan,museums,http://commons.wikimedia.org/wiki/Special:FilePath/MS%20Wilhelm%20Carpelan%2C%20Espoo%20Keilaniemi%20bay%2C%20Feb%202009.jpg,Finland,https://en.wikipedia.org/wiki/Finnish_transport_vessel_Wilhelm_Carpelan,60.436666666,22.233888888
Q316705,Mölders,museums,http://commons.wikimedia.org/wiki/Special:FilePath/D186%20M%C3%B6lders%20Marinemuseum.JPG,Germany,https://en.wikipedia.org/wiki/German_destroyer_M%C3%B6lders,53.513772,8.138976
Q349091,ORP Błyskawica,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Blyskawica%20l%20d.jpg,Poland,https://en.wikipedia.org/wiki/ORP_B%C5%82yskawica,54.519554,18.551212
Q479965,Rickmer Rickmers,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Rickmer%20Rickmers%20HH%2008-2023.jpg,Germany,https://en.wikipedia.org/wiki/Rickmer_Rickmers,53.54458333,9.97288889
Q489413,HMS Unicorn,museums,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20Unicorn.jpg,United Kingdom,https://en.wikipedia.org/wiki/HMS_Unicorn_(1824),56.4616,-2.95851
Q507603,USS New Jersey,museums,http://commons.wikimedia.org/wiki/Special:FilePath/New%20Jersey%20Sails.jpg,United States,https://en.wikipedia.org/wiki/USS_New_Jersey_(BB-62),39.939167,-75.132778
Q539614,H. L. Hunley,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Css%20hunley%20on%20pier.jpg,United States,https://en.wikipedia.org/wiki/H._L._Hunley,32.856666666,-79.958888888
Q544894,Mary Rose,museums,http://commons.wikimedia.org/wiki/Special:FilePath/MaryRose-conservation1.jpg,United Kingdom,https://en.wikipedia.org/wiki/Mary_Rose,50.799722222,-1.106666666
Q562230,USS Yorktown,museums,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20Yorktown%20%28CVS-10%29%20at%20sea%20off%20Hawaii%2C%20circa%20in%201962%20%28NH%2097458-KN%29.jpg,United States,https://en.wikipedia.org/wiki/USS_Yorktown_(CV-10),32.790556,-79.908611
Q572548,Anthology Film Archives,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Anthology%20Film%20Archives.jpg,United States,https://en.wikipedia.org/wiki/Anthology_Film_Archives,40.7247,-73.9901
Q609925,HMS Warrior,museums,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20warriorjune20092.jpg,United Kingdom,https://en.wikipedia.org/wiki/HMS_Warrior_(1860),50.798333333,-1.108888888
Q629738,USS Growler,museums,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20Growler%20SSG-557.jpg,United States,https://en.wikipedia.org/wiki/USS_Growler_(SSG-577),40.76511,-73.99999
Q651638,Greek cruiser Georgios Averof,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Averof%20Today2.jpg,Greece,https://en.wikipedia.org/wiki/Greek_cruiser_Georgios_Averof,37.9337349,23.6838466
Q674806,Mercator,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Belgian%20barquentine%20Mercator.%20Trinidad%2C%20c.%201960.jpg,Belgium,https://en.wikipedia.org/wiki/Mercator_(ship),51.226883,2.919931
Q689369,U-534,museums,http://commons.wikimedia.org/wiki/Special:FilePath/U534.jpg,United Kingdom,https://en.wikipedia.org/wiki/German_submarine_U-534,53.3951,-3.00933
Q696891,Mikasa,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Yokosuka-mikasa-08-2010.png,Japan,https://en.wikipedia.org/wiki/Japanese_battleship_Mikasa,35.285,139.67416667
Q720876,Suur Tõll,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Suur%20Toll.jpg,Estonia,https://en.wikipedia.org/wiki/Suur_T%C3%B5ll_(icebreaker),59.453075,24.738719
Q721087,HMAS Vampire,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Australian%20national%20maritime%20museum%20ships%20cr.jpg,Australia,https://en.wikipedia.org/wiki/HMAS_Vampire_(D11),-33.8692,151.2
Q744086,SS Great Britain,museums,http://commons.wikimedia.org/wiki/Special:FilePath/SS%20Great%20Britain%20%286726649319%29.jpg,United Kingdom,https://en.wikipedia.org/wiki/SS_Great_Britain,51.4492,-2.6084
Q745350,Filmarchiv Austria,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Altes%20Schloss%20Laxenburg%208991.jpg,Austria,https://en.wikipedia.org/wiki/Filmarchiv_Austria,48.054948,16.358766
Q756683,Hong Kong Film Archive,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Hong%20Kong%20Film%20Archive01.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Hong_Kong_Film_Archive,22.2851,114.222
Q757178,HMS Belfast,museums,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20Belfast%20%28C35%29%20%289899954683%29.jpg,United Kingdom,https://en.wikipedia.org/wiki/HMS_Belfast,51.506666666,-0.081388888
Q880101,HMS Otus,museums,http://commons.wikimedia.org/wiki/Special:FilePath/2016%20Sassnitz%20HMS%20Otus%2001.jpg,Germany,https://en.wikipedia.org/wiki/HMS_Otus_(S18),54.51194444,13.64194444
Q882620,B-515,museums,http://commons.wikimedia.org/wiki/Special:FilePath/U-434.JPG,Germany,https://en.wikipedia.org/wiki/Soviet_submarine_B-515,53.545,9.955
Q931718,HMCS Haida,museums,http://commons.wikimedia.org/wiki/Special:FilePath/HMCS%20Haida%20Hamilton%20Ontario%201.jpg,Canada,https://en.wikipedia.org/wiki/HMCS_Haida,43.2753,-79.8554
Q1074829,Minsk World,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Minsk%20carrier%20starboard%20side%2012.JPG,People's Republic of China,https://en.wikipedia.org/wiki/Minsk_World,22.553772,114.237009
Q1089115,Studiolo of Francesco I,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20del%20Studiolo%20de%20Francisco%20I.jpg,Italy,https://en.wikipedia.org/wiki/Studiolo_of_Francesco_I,43.7691,11.2566
Q1092492,Cineteca Nacional,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Cineteca%20Nacional%2001.jpg,Mexico,,19.36112778,-99.16460278
Q1141355,USS Hornet,museums,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20Hornet%20CVS-12%20%282023%29.jpg,United States,https://en.wikipedia.org/wiki/USS_Hornet_(CV-12),37.772777777,-122.302777777
Q1188138,Turbinia,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Turbinia%20At%20Speed.jpg,United Kingdom,https://en.wikipedia.org/wiki/Turbinia,54.969138888,-1.6245
Q1201043,Danish Film Institute,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Cinemateket%2001.jpg,Denmark,https://en.wikipedia.org/wiki/Danish_Film_Institute,55.6831953,12.578504
Q1252872,Dover Bronze Age Boat,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Bronze%20age%20boat%20%283752754931%29.jpg,United Kingdom,https://en.wikipedia.org/wiki/Dover_Bronze_Age_Boat,51.12360001,1.31417
Q1288555,USS Ainsworth,museums,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20Ainsworth%20%28FF-1090%29%20underway%20off%20Augusta%20Bay%2C%20Sicily%2C%20Italy%2C%20on%2017%20October%201987%20%286452192%29.jpg,Turkey,https://en.wikipedia.org/wiki/USS_Ainsworth,38.4125,27.0347
Q1293949,HMAS Castlemaine,museums,http://commons.wikimedia.org/wiki/Special:FilePath/HMAS%20Castlemaine%20April%202011.JPG,Australia,https://en.wikipedia.org/wiki/HMAS_Castlemaine,-37.8611,144.9056
Q1312530,Vesikko,museums,http://commons.wikimedia.org/wiki/Special:FilePath/Vesikko.jpg,Finland,https://en.wikipedia.org/wiki/Finnish_submarine_Vesikko,60.142544,24.989664
Q1331366,USS Drum,museums,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20Drum%20SS-228%20in%20Mobile.jpg,United States,https://en.wikipedia.org/wiki/USS_Drum_(SS-228),30.681333,-88.016667
