wikidata_id,name,category,image_url,country,wikipedia_url,latitude,longitude
Q1079803,Cunaxa,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Bunbury%20Vol%201%20Map%2007%20Cunaxa%20p%20372.jpg,Iraq,,32.5,44.5
Q1084264,Scylletium,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Scolacium%20Th%C3%A9%C3%A2tre2.JPG,Italy,https://en.wikipedia.org/wiki/Scylletium,38.807034084,16.593339796
Q1088486,Chryse (Troad),history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Chryse.jpg,Turkey,https://en.wikipedia.org/wiki/Chryse_(Troad),39.53638889,26.1175
Q1092639,Alexandria Arachosia,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Old%20Kandahar%20city.jpg,Afghanistan,https://en.wikipedia.org/wiki/Alexandria_Arachosia,31.6022,65.6589
Q1093156,Cirta,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Cirta%20mosaic.jpg,Algeria,https://en.wikipedia.org/wiki/Cirta,36.3675,6.61194444
Q1110806,Oescus,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Oescus.jpg,Bulgaria,https://en.wikipedia.org/wiki/Oescus,43.7,24.4833
Q1113995,Ruscino,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Ch%C3%A2teau-Roussillon%20-%20Oppidum%20de%20Ruscino-01.jpg,France,,42.708463888,2.945558333
Q1116623,Visentium,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Bisenzio%201.JPG,Italy,https://en.wikipedia.org/wiki/Visentium,42.574066666,11.874766666
Q1125398,Confluentes,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Roemische%20Villa%20Koblenz.jpg,Germany,,50.3611,7.59528
Q1132798,Sepphoris,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%9E%D7%91%D7%A6%D7%A8%20%D7%95%D7%9E%D7%A0%D7%96%D7%A8%20%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99.jpg,Israel,https://en.wikipedia.org/wiki/Sepphoris,32.753055555,35.279166666
Q1135603,Thyatira,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Columns%20of%20Thiatira.jpg,Turkey,https://en.wikipedia.org/wiki/Thyatira,38.898515,27.849235
Q1136193,Gortyn,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Gortyn%205.jpg,Greece,https://en.wikipedia.org/wiki/Gortyna,35.063333,24.946944
Q1136681,Seleucia,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Karte%20Seleucia%20Ktesiphon-it.png,Iraq,https://en.wikipedia.org/wiki/Seleucia,33.1,44.52
Q1141669,Olynthus,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Ancient%20Olynthos%20Chalkidiki%20-%20Greece%20-%20048.jpg,Greece,https://en.wikipedia.org/wiki/Olynthus,40.292595,23.342665
Q1145715,Pelusium,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Ancient%20Levant%20routes.png,Egypt,https://en.wikipedia.org/wiki/Pelusium,31.05,32.6
Q1150349,Demetrias,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Dimitriados%20palace%20Pefkakia.jpg,Greece,https://en.wikipedia.org/wiki/Demetrias,39.34347,22.92415
Q1154474,Asine,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Asine1jpg.jpg,Greece,https://en.wikipedia.org/wiki/Asine,37.5275,22.8743
Q1164460,Histria,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/2006%200814Histria%20Main%20Gate%20Roman20060404.jpg,Romania,https://en.wikipedia.org/wiki/Histria_(ancient_city),44.5475,28.774722
Q1169725,Doriskos,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20Doriskos%201.jpg,Greece,https://en.wikipedia.org/wiki/Doriscus,40.86694444,26.11805556
Q1171924,Dascylium,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Manyas1.JPG,Turkey,https://en.wikipedia.org/wiki/Dascylium,40.132194444,28.052166666
Q1172948,Daulis,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Ruinen%20von%20Daulis%20-%20Schweiger%20Lerchenfeld%20Amand%20%28freiherr%20Von%29%20-%201887.jpg,Greece,https://en.wikipedia.org/wiki/Daulis,38.50996,22.730799
Q1177750,City of David,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/City%20of%20David%2C%20Southern%20Wall%20Temple%20Mount%20Kidron%20Valley%20Ophel%20and%20Siloam.jpg,Israel,https://en.wikipedia.org/wiki/City_of_David_(archaeological_site),31.773037025,35.23481082
Q1190403,Edessa,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Urfa%20Castle%2001.jpg,Turkey,https://en.wikipedia.org/wiki/Edessa,37.145655555,38.783961111
Q1195800,Myus,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Myus1.jpg,Turkey,https://en.wikipedia.org/wiki/Myus,37.59444444,27.42777778
Q1201664,Develtos,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9E%D0%B1%D0%BB%D0%B0%D1%81%D1%82%20%D0%91%D1%83%D1%80%D0%B3%D0%B0%D1%81%20-%20%D0%9E%D0%B1%D1%89%D0%B8%D0%BD%D0%B0%20%D0%A1%D1%80%D0%B5%D0%B4%D0%B5%D1%86%20-%20%D1%81.%20%D0%94%D0%B5%D0%B1%D0%B5%D0%BB%D1%82%20-%20%D0%90%D0%BD%D1%82%D0%B8%D1%87%D0%BD%D0%B8%D1%8F%D1%82%20%D0%94%D0%B5%D1%83%D0%BB%D1%82%D1%83%D0%BC%20-%20%2826%29.jpg,Bulgaria,https://en.wikipedia.org/wiki/Develtos,42.4,27.266667
Q1229422,Lampsacus,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Stater%20Zeus%20Lampsacus%20CdM.jpg,Turkey,https://en.wikipedia.org/wiki/Lampsacus,40.343889,26.683611
Q1231539,Kameiros,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Ph.Kamiros%2004.jpg,Greece,https://en.wikipedia.org/wiki/Camirus,36.33622,27.921281
Q1231948,Populonia,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Populonia1.jpg,Italy,https://en.wikipedia.org/wiki/Populonia,42.989444,10.491389
Q1239561,Tauriana,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Tabula%20Peutingeriana%20Tauriana.png,Italy,https://en.wikipedia.org/wiki/Tauriana,38.39444444,15.87138889
Q1249683,Orraon,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Orraon.jpg,Greece,https://en.wikipedia.org/wiki/Horreum_(Epirus),39.271293,20.925136
Q1250866,Dorylaeum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Stele%20Zeus%20Chryseos%20Louvre%20Ma4289.jpg,Turkey,https://en.wikipedia.org/wiki/Dorylaeum,39.77489,30.51684
Q1250874,Aelia Capitolina,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Aelia%20Capitolina%20%2815683753326%29.jpg,Israel,https://en.wikipedia.org/wiki/Aelia_Capitolina,31.775689,35.23104
Q1258998,Salona,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Episcopal%20Center%20%28Salona%29%2003.jpg,Croatia,https://en.wikipedia.org/wiki/Salona,43.539444444,16.483055555
Q1268859,Eion,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Persian%20fort%20at%20Eion%20seen%20from%20Amphipolis.jpg,Greece,https://en.wikipedia.org/wiki/Eion,40.788411,23.855317
Q252273,Doclea,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Doclea%20Roman%20city%20Podgorica.jpg,Montenegro,https://en.wikipedia.org/wiki/Doclea_(Illyria),42.468108,19.265639
Q263669,Blaundos,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/BlaundosFachwerk.jpg,Turkey,https://en.wikipedia.org/wiki/Blaundus,38.356771,29.210608
Q266558,Lissos,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Lisos.jpg,Greece,https://en.wikipedia.org/wiki/Lissus_(Crete),35.27,23.74
Q278988,Nekhen,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kingscorpion.jpg,Egypt,https://en.wikipedia.org/wiki/Hierakonpolis,25.097222222,32.779444444
Q279191,Sagalassos,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Sagalassos%20Overview.jpg,Turkey,https://en.wikipedia.org/wiki/Sagalassos,37.67805556,30.51944444
Q282806,Castra Alisca Ad Latus,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Sarcophagus%20with%20Cupid%20and%20Psyche.jpg,Hungary,,46.325833,18.769444
Q290097,Baia,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Baia%20crater%20edge.jpg,Italy,https://en.wikipedia.org/wiki/Baiae,40.816666666,14.069722222
Q318659,Abella,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Avella%20Tombe%20romane.jpg,Italy,,40.96049,14.60009
Q320416,Tartessos,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Centro%20de%20Interpretaci%C3%B3n%20del%20Yacimiento%20de%20Cancho%20Roano.%20Paneles%20informativos%20I%2006.jpg,Spain,https://en.wikipedia.org/wiki/Tartessos,37.0,-6.19999981
Q322910,Abonuteichos,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/03%20Inebolu2005%200804%20133337a%28AydinTiryaki%29.JPG,Turkey,https://en.wikipedia.org/wiki/Abonoteichos,41.9740255,33.7660475
Q329967,Paestum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Paestum%20with%20dji.jpg,Italy,https://en.wikipedia.org/wiki/Paestum,40.42,15.005555555
Q331488,Abritus,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Abritus%20Razgrad%20Kaladan%201.jpg,Bulgaria,https://en.wikipedia.org/wiki/Abritus,43.52111111,26.55166667
Q333661,Cahokia,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Monks%20Mound%20in%20July.JPG,United States,https://en.wikipedia.org/wiki/Cahokia,38.653888888,-90.064444444
Q335070,Alba Longa,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Albano%20Laziale%20-%20Le%20antiche%20terme%20romane%20di%20Cellomaio.jpg,Italy,https://en.wikipedia.org/wiki/Alba_Longa,41.74691,12.65026
Q346445,Adab,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Male%20bust%20Louvre%20AO10921.jpg,Iraq,https://en.wikipedia.org/wiki/Adab_(city),31.95,45.966667
Q360974,Glevum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Roman%20Britain%20410.jpg,United Kingdom,https://en.wikipedia.org/wiki/Glevum,51.8641,-2.24648
Q362627,Seleucia,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Seleukia%28Turkey%292012.jpg,Turkey,https://en.wikipedia.org/wiki/Seleucia_(Pamphylia),36.873725,31.47555278
Q377802,Arwad,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Ruad%20large.jpg,Syria,https://en.wikipedia.org/wiki/Arwad,34.856111111,35.858333333
Q379652,Philippi,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%B8%20%D0%BF%D1%80%D0%B5%D0%B7%202007.jpg,Greece,https://en.wikipedia.org/wiki/Philippi,41.012072,24.284576
Q380497,Aeculanum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Aeclanum%20%28Thermae-01%29.jpg,Italy,https://en.wikipedia.org/wiki/Aeclanum,41.054035,15.010536
Q380844,Kassope,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kassope%202016-05-09%2012.50.33.jpg,Greece,https://en.wikipedia.org/wiki/Cassope,39.140534,20.687268
Q383902,Brigetio,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Roman%20sarcophagus%20and%20Elementary%20school%20at%20the%20Szabads%C3%A1g%20Square%2C%20Kom%C3%A1rom%2C%20Hungary.jpg,Hungary,,47.7338,18.1941
Q389755,Pataliputra,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Pataliputra6.jpg,India,https://en.wikipedia.org/wiki/Pataliputra,25.611,85.144
Q391215,Volubilis,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Volubilis%201990.jpg,Morocco,https://en.wikipedia.org/wiki/Volubilis,34.071111111,-5.553611111
Q398648,Aguntum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Aguntum.jpg,Austria,https://en.wikipedia.org/wiki/Aguntum,46.827897222,12.823113888
Q404200,Aigai,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/AigaiMarkthalle1.jpg,Turkey,https://en.wikipedia.org/wiki/Aigai_(Aeolis),38.820323,27.174421
Q404231,Aegae,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Yumurtalik2.jpg,Turkey,https://en.wikipedia.org/wiki/Aegae_(Cilicia),36.769555,35.788651
Q404655,Castrum Tibiscum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Castrum%20Tibiscum%20-%2015.jpg,Romania,https://en.wikipedia.org/wiki/Tibiscum,45.4663,22.1895
Q411571,Aizanoi,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Aizanoi%20Zeus%20temple%202120.jpg,Turkey,https://en.wikipedia.org/wiki/Aizanoi,39.2043,29.6105
Q413452,Suyab,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/BezeklikSogdianMerchants.jpg,Kyrgyzstan,https://en.wikipedia.org/wiki/Suyab,42.8,75.2667
Q421232,Akrotiri,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Akrotiri%20minoan%20town.jpg,Greece,https://en.wikipedia.org/wiki/Akrotiri_(prehistoric_city),36.35136,25.40356
Q431280,Marcianopolis,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Dioecesis%20Thraciae%20400%20AD.png,Bulgaria,https://en.wikipedia.org/wiki/Marcianopolis,43.225,27.585
Q441542,Altinum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Altino%20scavi.JPG,Italy,https://en.wikipedia.org/wiki/Altinum,45.54638889,12.39888889
Q499523,Castra Largiana,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Castra%20of%20Buciumi%20005.JPG,Romania,https://en.wikipedia.org/wiki/Largiana_(castra),47.1539,23.216
Q499798,Castrum Resculum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Resculum%2000.jpg,Romania,https://en.wikipedia.org/wiki/Resculum_(castra),46.885694,22.884611
Q499828,Castrum Praetorium (of Mehadia),history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Plan%20of%20Roman%20Castra%20of%20Mehadia%20in%20Danubius%20Pannonico-Mysicus%201726%20by%20Marsigli.gif,Romania,https://en.wikipedia.org/wiki/Praetorium_(castra_of_Mehadia),44.9229,22.3522
Q499898,Castra Lemanis,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Part%20of%20Stutfall%20Castle%2C%20a%20Roman%20fort%20-%20geograph.org.uk%20-%202080714.jpg,United Kingdom,https://en.wikipedia.org/wiki/Portus_Lemanis,51.0684,1.02123
Q508458,Diana Fortress,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Tvrdjava%20Diana%20istocna%20kapija2.jpg,Serbia,https://en.wikipedia.org/wiki/Diana_Fort,44.65372,22.54439
Q508815,Carnuntum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Carnuntum%20Petronell.JPG,Austria,https://en.wikipedia.org/wiki/Carnuntum,48.113333333,16.861388888
Q515850,Castra Herculis,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Peutinger%20Casaromago.jpg,Netherlands,,51.970833333,5.873611111
Q532466,Castra Vetera,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Stadium%20%283%29%20%28archaeological%20park%20Xanten%2C%20Germany%2C%202005-04-23%29.jpg,Germany,https://en.wikipedia.org/wiki/Vetera,51.64639,6.47
Q542329,Saalburg Roman Fort,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Saalburg%20Main%20Gate%20%28Porta%20Praetoria%29.jpg,Germany,https://en.wikipedia.org/wiki/Saalburg,50.2715,8.56666
Q572453,Blestium,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Blestium%20plaque%2C%20Monmouth%20-%20December%202013.jpg,United Kingdom,https://en.wikipedia.org/wiki/Blestium,51.809,-2.717
Q577724,Roman fort Oberaden,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Oberaden%20Roemerberg%20IMGP5494%20wp.jpg,Germany,,51.6125,7.58444
Q602000,Burrium,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Segontium.JPG,United Kingdom,https://en.wikipedia.org/wiki/Burrium,51.700221,-2.899177
Q612820,Castra of Reci,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Castra%20of%20Reci%2000.jpg,Romania,https://en.wikipedia.org/wiki/Castra_of_Reci,45.844173,25.900222
Q612835,Castra of Olteni,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Cohors%20IIII%20Baetica.png,Romania,https://en.wikipedia.org/wiki/Castra_of_Olteni,45.97094,25.84962
Q612849,Castra Buridava,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Castra%20Buridava%2000.JPG,Romania,https://en.wikipedia.org/wiki/Buridava_(castra),45.033901,24.304256
Q612867,Castra of Răcarii de Jos,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Castra%20of%20Racarii%20de%20Jos%20-%20Praetorium%20-%20Plan.svg,Romania,https://en.wikipedia.org/wiki/Castra_of_R%C4%83carii_de_Jos,44.514101,23.571889
Q612877,Castra of Boroșneu Mare,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Castra%20of%20Borosneu%20Mare%2000.jpg,Romania,https://en.wikipedia.org/wiki/Castra_of_Boro%C8%99neu_Mare,45.84386,26.016985
Q612921,Castra Germisara,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Castra%20of%20Cigmau%20-%2026.JPG,Romania,https://en.wikipedia.org/wiki/Germisara_(castra),45.897054,23.164363
Q612993,Castra Angustia,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Castra%20Angustia%2000.jpg,Romania,https://en.wikipedia.org/wiki/Angustia_(castra),46.050994,26.312836
Q613338,Castra of Gilău,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Roman%20castra%20of%20Gilau%2C%20Romania.jpg,Romania,https://en.wikipedia.org/wiki/Ulpianum_(castra),46.757343,23.380517
Q613565,Castra Cumidava,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Castra%20Cumidava%20001.jpg,Romania,https://en.wikipedia.org/wiki/Cumidava_(castra),45.60081,25.46168
Q615397,Flevum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Terrein%20waarin%20resten%20fort%20en%20haven%20uit%20Romeinse%20tijd%203.JPG,Netherlands,https://en.wikipedia.org/wiki/Flevum,52.451944444,4.669444444
Q622981,Castrum Aquae Mattiacorum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kochbrunnen%20WIS.jpg,Germany,,50.086375,8.241862
Q623345,Aquincum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Polg%C3%A1rv%C3%A1ros1.jpg,Hungary,https://en.wikipedia.org/wiki/Aquincum,47.564139,19.049472
Q630604,Camulodunum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Roman%20Town%20Wall%2C%20Head%20Street%20to%20the%20Balkerne%20Gate%203.JPG,United Kingdom,https://en.wikipedia.org/wiki/Camulodunum,51.889852,0.901298
Q637958,Castrum Segedunum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Segedunum%20Roman%20Fort%20and%20Baths%20-%20geograph.org.uk%20-%2037360.jpg,United Kingdom,https://en.wikipedia.org/wiki/Segedunum,54.98791,-1.53231
Q638525,Weißenburg Roman Fort,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Wei%C3%9Fenburg%20Rekonstruktionsversuch.jpg,Germany,https://en.wikipedia.org/wiki/Biriciana,49.0308,10.9625
Q647481,Castra Ponte Navata,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Visegr%C3%A1d%20-%20Sibrik%20Hill.jpg,Hungary,,47.798219,18.980285
Q654470,Q654470,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kastell%20Obernburg.png,Germany,,49.8411,9.14597
Q667713,Contra-Aquincum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Contra-Aquincum.svg,Hungary,,47.4927,19.0514
Q667811,"Vindonissa, Celtic oppidum / Roman legionary camp / civilian settlement",history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Vindonissa%20Ausgrabung%20Ofen%203714.JPG,Switzerland,https://en.wikipedia.org/wiki/Vindonissa,47.48092744,8.220067498
Q762664,Portus Adurni,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Portchester%20castle%2002.jpg,United Kingdom,https://en.wikipedia.org/wiki/Portus_Adurni,50.8381,-1.115
Q774266,Castrum Apulum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Alba%20Carolina%20Fortress%202011%20-%20Ruins.jpg,Romania,https://en.wikipedia.org/wiki/Apulum_(castra),46.0679,23.5727
Q835315,Castra Gelduba,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Keramik%20Gelduba%20Museum%20Burg%20Linn.jpg,Germany,https://en.wikipedia.org/wiki/Gelduba,51.3332,6.6825
Q1735374,Castra of Heilbronn-Böckingen,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Boeckingen-roemerkastell-2015-1.JPG,Germany,,49.133888,9.188611
Q1735382,Castra of Kapersburg,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kapersburg%20Taunus%202021-04-02%2005.jpg,Germany,,50.312706749,8.636502423
Q1735383,Castra of Glashütten,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Feldberg-Kastell-Blickachsen-9-2013-921.jpg,Germany,,50.2271,8.44467
Q1735387,Castrum Grinario,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kastellturm%20S%C3%BCdseite%20K%C3%B6ngen.JPG,Germany,,48.6773,9.36007
Q1735393,Castra of Mainhardt,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Mainhardt1.JPG,Germany,,49.0804,9.55631
Q1735399,Castra of Niedernberg,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kastell%20Niedernberg%20Nordtor-JD.jpg,Germany,,49.9141,9.14105
Q1735397,Castra of Murrhardt,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Apsis%20des%20Kastellbades%20in%20Murrhardt.jpg,Germany,,48.97696,9.5823
Q1735403,Castra of Oberhochstatt,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kastell%20Oberhochstatt.png,Germany,,49.03447,11.05305
Q1735406,Castrum Celeusum,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kastell%20Pf%C3%B6rring%20Lkr%20Eichst%C3%A4tt%20Oberbayern%20Osttornachbildung.JPG,Germany,,48.8185,11.6824
Q1735404,Castra of Oberscheidental,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/201102121253a%20ORL%2051%20Oberscheidental%20PPD%20rechter%20Turm%20Gel%C3%A4ndestufe.jpg,Germany,,49.5064,9.15278
Q1735409,Castrum Regulbium,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Reculver%20Towers%20and%20Roman%20Fort%2C%20Herne%20Bay%20in%20Kent%20%2845085580565%29.jpg,United Kingdom,https://en.wikipedia.org/wiki/Regulbium,51.379,1.2
Q1735415,Castra of Sasbach-Jechtingen,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Sasbach%20am%20Kaiserstuhl%20-%20Burg%20Sponeck%2C%20Mauerreste%20des%20sp%C3%A4tr%C3%B6mischen%20Kastells.JPG,Germany,,48.1141,7.5839
Q1735412,Castra of Ruffenhofen,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Luftbild-Kastell-Ruffenhofen.jpg,Germany,,49.0464,10.4805
Q1735418,Castra of Schloßau,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Schlo%C3%9Fau%20Ausgrabung%201806.jpg,Germany,,49.5406,9.14944
Q1735417,Castra of Schirenhof,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kohortenkastell%20Schirenhof%2C%20entdeckt%201886%2C%20erbaut%20in%20der%20Mitte%20des%202.%20Jahrhunderts%20n.%20Chr.%20-%20panoramio.jpg,Germany,,48.78676,9.77725
Q1735434,Castra of Wagbach,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/20111004Wagbachkastell3.jpg,Germany,,49.2089,8.53583
Q1735433,Castra Ad Iuvense,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kastellmodell%20im%20RM%20Wallsee-Sindelburg.JPG,Austria,,48.1667,14.7167
Q1735436,Castra of Walldürn,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Kastell%20Walld%C3%BCrn%20-%20Gel%C3%A4nde%202022.jpg,Germany,,49.5785,9.38674
Q1735441,Welzheim East Roman Fort,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Ostkastell%20Welzheim%20Westtor%202014.JPG,Germany,,48.87122,9.64224
Q1746891,Castra of Schlögen,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Visible%20remains%20of%20Schl%C3%B6gen%20Roman%20fort%2002.JPG,Austria,,48.424003,13.87018
Q1812247,Gheriat esh-Shergia,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Gheriat%20esh-Shergia%202.jpg,Libya,,30.391247222,13.590313888
Q1812832,Housesteads Roman Fort,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Housesteads%20Fort2.jpg,United Kingdom,https://en.wikipedia.org/wiki/Housesteads_Roman_Fort,55.013,-2.331
Q2061016,Banna,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Birdoswald%20Roman%20Fort%20-%20geograph.org.uk%20-%2017585.jpg,United Kingdom,https://en.wikipedia.org/wiki/Banna_(Birdoswald),54.9897503,-2.6032378
Q2120559,Gheriat el-Garbia,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/Garbia%2002.JPG,Libya,,30.4201,13.4186
Q2121495,Qasr Azraq,history_and_mysteries,http://commons.wikimedia.org/wiki/Special:FilePath/QasrAlAzraq.jpg,Jordan,https://en.wikipedia.org/wiki/Qasr_al-Azraq,31.87996389,36.82742778
